# RecordingStartTime:1785503000
timestamp,lat,lon,hdop,pdop,sats,fix_type,speed_kts,course_deg,gsr_raw,hacc_m,rssi_815,rssi_868,rssi_915
533.80,55.9535225,-3.1966322,2.4,4.9,16,3,2.41,255.5,8967.4,1.2,-74.0,-102.0,-102.0
533.90,55.9535218,-3.1966298,2.4,4.9,16,3,0.61,254.7,8985.9,1.2,-74.0,-102.0,-102.0
534.00,55.9535203,-3.1966342,2.4,4.9,16,3,1.55,238.1,8903.5,1.2,-74.0,-102.0,-102.0
534.10,55.9535203,-3.1966342,2.4,4.9,16,3,1.55,238.1,8903.2,1.2,-74.0,-102.0,-102.0
534.20,55.9535203,-3.1966342,2.4,4.9,16,3,1.55,238.1,8903.2,1.2,-74.0,-102.0,-102.0
534.30,55.9535203,-3.1966342,2.4,4.9,16,3,1.55,238.1,8894.6,1.2,-74.0,-102.0,-102.0
534.40,55.9535203,-3.1966355,2.4,4.9,16,3,1.52,240.1,8888.8,1.2,-74.0,-102.0,-102.0
534.50,55.9535200,-3.1966373,2.4,4.9,16,3,1.72,249.8,8895.6,1.2,-74.0,-102.0,-102.0
534.60,55.9535200,-3.1966388,2.4,4.9,16,3,1.72,259.5,8885.5,1.2,-74.0,-102.0,-102.0
534.70,55.9535197,-3.1966402,2.4,4.9,16,3,1.71,262.1,8840.5,1.2,-74.0,-102.0,-102.0
534.80,55.9535190,-3.1966422,2.4,4.9,16,3,2.04,254.9,8795.4,1.2,-74.0,-102.0,-102.0
534.90,55.9535195,-3.1966450,2.4,4.9,16,3,2.41,264.8,8788.5,1.2,-74.0,-102.0,-102.0
535.00,55.9535190,-3.1966480,2.4,4.9,16,3,2.85,258.6,8795.6,1.2,-74.0,-102.0,-102.0
535.10,55.9535180,-3.1966512,2.4,4.9,16,3,3.33,249.5,8808.2,1.2,-74.0,-102.0,-102.0
535.20,55.9535180,-3.1966528,2.4,4.9,16,3,2.71,249.0,8820.6,1.2,-74.0,-102.0,-102.0
535.30,55.9535173,-3.1966550,2.4,4.9,16,3,1.85,245.9,8814.0,1.2,-74.0,-102.0,-102.0
535.40,55.9535173,-3.1966550,2.4,4.9,16,3,1.85,245.9,8814.5,1.2,-74.0,-102.0,-102.0
535.50,55.9535170,-3.1966552,2.4,4.9,16,3,1.22,247.6,8838.6,1.2,-77.5,-102.0,-102.0
535.60,55.9535168,-3.1966560,2.4,4.9,16,3,1.08,243.9,8882.2,1.2,-77.5,-102.0,-102.0
535.70,55.9535162,-3.1966580,2.4,4.9,15,3,1.41,250.0,8933.0,1.2,-77.0,-102.0,-102.0
535.80,55.9535160,-3.1966598,2.4,4.9,15,3,1.57,250.9,8955.7,1.2,-77.0,-102.0,-102.0
535.90,55.9535157,-3.1966620,2.4,4.9,15,3,1.82,248.9,8950.6,1.2,-77.0,-102.0,-102.0
536.00,55.9535148,-3.1966642,2.4,4.9,15,3,2.08,245.8,8938.9,1.2,-75.5,-102.0,-102.0
536.10,55.9535148,-3.1966673,2.4,4.9,15,3,2.58,249.1,8951.6,1.2,-71.5,-102.0,-102.0
536.20,55.9535143,-3.1966700,2.4,4.9,15,3,2.81,250.2,8983.0,1.2,-71.5,-102.0,-102.0
536.30,55.9535133,-3.1966723,2.4,4.9,15,3,2.80,247.1,8986.3,1.3,-69.0,-102.0,-102.0
536.40,55.9535137,-3.1966738,2.4,4.9,15,3,2.19,253.3,8966.9,1.3,-69.0,-102.0,-102.0
536.50,55.9535122,-3.1966743,2.4,4.9,15,3,1.95,245.5,8934.7,1.3,-69.0,-102.0,-102.0
536.60,55.9535120,-3.1966765,2.4,4.9,15,3,2.32,241.0,8900.9,1.3,-69.0,-102.0,-102.0
536.70,55.9535112,-3.1966787,2.4,4.9,15,3,2.94,232.8,8878.0,1.3,-69.0,-102.0,-102.0
536.80,55.9535110,-3.1966812,2.4,4.9,15,3,2.67,236.6,8885.4,1.3,-69.0,-102.0,-102.0
536.90,55.9535107,-3.1966817,2.4,4.9,15,3,2.07,231.2,8880.4,1.3,-69.0,-102.0,-102.0
537.00,55.9535097,-3.1966835,2.4,4.9,15,3,1.72,235.6,8858.8,1.3,-69.0,-102.0,-102.0
537.10,55.9535082,-3.1966852,2.4,4.9,15,3,2.09,222.2,8838.4,1.3,-65.5,-102.0,-102.0
537.20,55.9535077,-3.1966883,2.4,4.9,15,3,2.42,230.3,8830.0,1.3,-65.5,-102.0,-102.0
537.30,55.9535068,-3.1966908,2.4,4.9,15,3,2.47,229.0,8844.9,1.3,-65.5,-102.0,-102.0
537.40,55.9535067,-3.1966937,2.4,4.9,15,3,2.43,235.4,8895.0,1.3,-65.5,-102.0,-102.0
537.50,55.9535053,-3.1966953,2.4,4.9,15,3,2.14,227.5,8937.5,1.2,-65.5,-102.0,-102.0
537.60,55.9535042,-3.1966973,2.4,4.9,15,3,2.09,230.9,8954.8,1.2,-65.5,-102.0,-102.0
537.70,55.9535033,-3.1966982,2.4,4.9,15,3,1.77,228.0,8982.8,1.3,-65.5,-102.0,-102.0
537.80,55.9535025,-3.1967002,2.4,4.9,15,3,2.35,230.1,9000.1,1.3,-65.5,-102.0,-102.0
537.90,55.9535020,-3.1967025,2.4,4.9,15,3,2.93,227.0,9036.1,1.3,-61.0,-102.0,-102.0
538.00,55.9535018,-3.1967042,2.4,4.9,15,3,2.06,240.9,9073.7,1.3,-61.0,-102.0,-102.0
538.10,55.9535013,-3.1967048,2.4,4.9,15,3,1.57,237.1,9072.8,1.3,-61.0,-102.0,-102.0
538.20,55.9535002,-3.1967065,2.4,5.1,15,3,1.81,237.1,9051.4,1.3,-61.0,-102.0,-102.0
538.30,55.9534998,-3.1967073,2.4,4.9,15,3,1.30,239.5,9046.5,1.3,-61.0,-102.0,-102.0
538.40,55.9534992,-3.1967082,2.4,4.9,15,3,1.53,228.3,9030.9,1.3,-61.0,-102.0,-102.0
538.50,55.9534987,-3.1967105,2.4,4.9,15,3,1.88,233.1,9020.8,1.3,-61.0,-102.5,-102.0
538.60,55.9534980,-3.1967127,2.4,4.9,15,3,2.17,240.2,9018.6,1.3,-61.0,-102.5,-102.0
538.70,55.9534977,-3.1967148,2.4,4.9,15,3,2.23,243.1,8992.8,1.3,-61.0,-102.5,-102.0
538.80,55.9534970,-3.1967163,2.4,4.9,15,3,2.13,242.7,8960.9,1.3,-61.0,-102.5,-102.0
538.90,55.9534975,-3.1967195,2.4,4.9,15,3,2.60,249.7,8947.2,1.3,-61.0,-102.5,-102.0
539.00,55.9534953,-3.1967350,2.4,4.9,15,3,2.11,246.6,8831.0,1.3,-61.0,-102.5,-102.0
539.10,55.9534953,-3.1967350,2.4,4.9,15,3,2.11,246.6,8830.9,1.3,-61.0,-102.5,-102.0
539.20,55.9534953,-3.1967350,2.4,4.9,15,3,2.11,246.6,8830.9,1.3,-61.0,-102.5,-102.0
539.30,55.9534953,-3.1967350,2.4,4.9,15,3,2.11,246.6,8830.7,1.3,-61.0,-102.5,-102.0
539.40,55.9534953,-3.1967350,2.4,4.9,15,3,2.11,246.6,8830.8,1.3,-61.0,-102.5,-102.0
539.50,55.9534953,-3.1967350,2.4,4.9,15,3,2.11,246.6,8830.5,1.3,-61.0,-102.5,-102.0
539.60,55.9534947,-3.1967368,2.4,4.9,12,3,2.08,244.6,8826.8,1.3,-61.0,-102.5,-102.0
539.70,55.9534947,-3.1967368,2.4,4.9,15,3,2.08,244.6,8821.6,1.3,-61.0,-102.5,-102.0
539.80,55.9534943,-3.1967397,2.4,4.9,15,3,2.38,250.8,8825.2,1.3,-61.0,-102.5,-102.0
539.90,55.9534937,-3.1967423,2.4,4.9,15,3,2.53,252.8,8822.7,1.3,-61.0,-102.5,-102.0
540.00,55.9534932,-3.1967457,2.4,4.9,15,3,2.95,257.9,8826.4,1.3,-61.0,-102.5,-102.0
540.10,55.9534925,-3.1967482,2.4,4.9,15,3,2.86,255.6,8850.3,1.3,-61.0,-102.0,-102.0
540.20,55.9534917,-3.1967510,2.4,4.9,15,3,2.95,251.6,8884.2,1.3,-61.0,-102.0,-102.0
540.30,55.9534912,-3.1967533,2.4,4.9,15,3,2.65,255.4,8904.7,1.3,-61.0,-102.0,-102.0
540.40,55.9534910,-3.1967552,2.4,4.9,15,3,2.30,251.0,8929.5,1.3,-61.0,-102.0,-102.0
540.50,55.9534912,-3.1967578,2.4,4.9,15,3,2.36,251.5,8940.5,1.3,-61.0,-102.0,-102.0
540.60,55.9534908,-3.1967605,2.4,4.9,15,3,2.56,252.3,8951.7,1.3,-61.0,-102.0,-102.0
540.70,55.9534903,-3.1967627,2.4,4.9,15,3,2.55,251.0,8982.4,1.3,-61.0,-102.0,-102.0
540.80,55.9534900,-3.1967643,2.4,4.9,15,3,2.17,249.2,9010.4,1.3,-61.0,-102.0,-102.0
540.90,55.9534895,-3.1967663,2.4,4.9,15,3,2.11,251.6,9000.7,1.3,-61.0,-102.0,-102.0
541.00,55.9534885,-3.1967688,2.4,4.9,15,3,2.50,249.4,8994.2,1.3,-61.0,-102.0,-102.0
541.10,55.9534882,-3.1967715,2.4,4.9,15,3,2.89,257.6,8982.0,1.3,-61.0,-102.0,-102.0
541.20,55.9534872,-3.1967742,2.4,4.9,15,3,3.22,255.2,8974.4,1.3,-61.0,-102.0,-102.0
541.30,55.9534875,-3.1967762,2.4,4.9,15,3,2.89,248.6,8974.7,1.4,-61.0,-102.0,-102.0
541.40,55.9534877,-3.1967787,2.4,4.9,15,3,2.77,247.6,8983.1,1.4,-61.0,-102.0,-102.0
541.50,55.9534868,-3.1967802,2.4,4.9,15,3,2.48,255.4,8961.3,1.4,-61.0,-102.0,-103.5
541.60,55.9534863,-3.1967825,2.4,4.9,15,3,2.52,251.2,8936.5,1.4,-61.0,-102.0,-102.5
541.70,55.9534855,-3.1967838,2.4,4.9,16,3,1.99,250.2,8914.1,1.4,-61.0,-102.0,-102.5
541.80,55.9534848,-3.1967868,2.4,4.9,16,3,2.68,250.7,8905.9,1.4,-61.0,-102.0,-102.5
541.90,55.9534852,-3.1967892,2.4,4.9,16,3,2.77,246.2,8912.7,1.4,-61.0,-102.0,-102.5
542.00,55.9534843,-3.1967905,2.4,4.9,16,3,2.18,245.9,8928.0,1.4,-61.0,-102.0,-102.5
542.10,55.9534845,-3.1967922,2.4,4.9,16,3,1.92,246.6,8922.6,1.4,-61.0,-102.0,-102.5
542.20,55.9534835,-3.1967940,2.4,4.9,16,3,2.39,239.0,8936.5,1.4,-61.0,-102.0,-102.5
542.30,55.9534827,-3.1967963,2.4,4.9,16,3,2.64,241.5,8968.6,1.4,-61.0,-102.0,-102.5
542.40,55.9534820,-3.1967988,2.4,4.9,16,3,3.16,236.1,9016.9,1.4,-61.0,-102.0,-102.5
542.50,55.9534817,-3.1968022,2.4,4.9,16,3,3.43,247.9,9074.6,1.4,-61.0,-102.0,-102.5
542.60,55.9534812,-3.1968043,2.4,4.9,16,3,3.08,253.0,9145.8,1.4,-61.0,-102.0,-102.5
542.70,55.9534805,-3.1968058,2.4,4.9,17,3,2.55,251.5,9170.6,1.4,-61.0,-102.0,-102.5
542.80,55.9534802,-3.1968090,2.4,4.9,17,3,2.88,252.7,9176.1,1.4,-61.0,-102.0,-102.5
542.90,55.9534802,-3.1968107,2.4,4.9,17,3,2.27,256.9,9175.5,1.4,-61.0,-102.0,-102.5
543.00,55.9534792,-3.1968122,2.4,4.9,17,3,2.07,254.3,9191.2,1.4,-61.0,-102.0,-102.5
543.10,55.9534795,-3.1968148,2.4,4.9,17,3,2.44,252.5,9211.3,1.4,-61.0,-102.0,-102.5
543.20,55.9534792,-3.1968163,2.4,4.9,17,3,1.90,252.6,9234.5,1.4,-61.0,-102.0,-102.5
543.30,55.9534797,-3.1968185,2.4,4.9,17,3,1.91,252.9,9216.2,1.4,-61.0,-102.0,-102.5
543.40,55.9534798,-3.1968203,2.4,4.9,17,3,1.83,248.5,9197.5,1.4,-61.0,-102.0,-102.5
543.50,55.9534788,-3.1968233,2.4,4.9,17,3,2.82,245.1,9185.0,1.4,-61.0,-102.0,-102.5
543.60,55.9534775,-3.1968263,2.4,4.9,17,3,3.40,242.9,9181.4,1.4,-61.0,-102.0,-102.5
543.70,55.9534820,-3.1968295,1.5,2.6,17,3,2.14,247.5,9193.8,1.4,-61.0,-102.0,-102.5
543.80,55.9534792,-3.1968303,1.5,2.6,17,3,2.43,270.0,9215.8,1.3,-61.0,-102.0,-102.5
543.90,55.9534773,-3.1968320,1.5,2.6,17,3,2.17,266.1,9181.1,1.3,-61.0,-102.0,-102.5
544.00,55.9534772,-3.1968355,1.5,2.6,17,3,2.86,264.8,9145.4,1.3,-61.0,-102.0,-102.5
544.10,55.9534750,-3.1968370,1.5,2.6,17,3,2.57,260.5,9124.1,1.3,-61.0,-102.0,-102.5
544.20,55.9534737,-3.1968388,1.5,2.6,17,3,2.33,257.6,9113.3,1.3,-61.0,-102.0,-102.5
544.30,55.9534737,-3.1968420,1.5,2.6,17,3,2.57,256.3,9114.4,1.3,-61.0,-102.0,-102.5
544.40,55.9534715,-3.1968433,1.5,2.6,17,3,2.18,257.6,9118.5,1.3,-61.0,-102.0,-102.5
544.50,55.9534708,-3.1968453,1.5,2.6,17,3,2.11,267.4,9088.8,1.2,-65.5,-102.0,-102.5
544.60,55.9534703,-3.1968483,1.5,2.6,17,3,2.53,267.7,9064.4,1.2,-64.5,-102.0,-102.5
544.70,55.9534695,-3.1968508,1.5,2.6,18,3,2.81,265.9,9061.5,1.2,-64.5,-102.0,-102.5
544.80,55.9534698,-3.1968542,1.5,2.6,18,3,2.99,267.0,9071.8,1.2,-64.5,-102.0,-102.5
544.90,55.9534692,-3.1968563,1.5,2.6,18,3,2.61,260.6,9098.0,1.2,-64.5,-102.0,-102.5
545.00,55.9534687,-3.1968587,1.5,2.6,18,3,2.81,261.3,9139.7,1.2,-64.5,-102.0,-102.5
545.10,55.9534680,-3.1968605,1.5,2.6,18,3,2.44,261.0,9137.9,1.2,-59.0,-102.0,-102.5
545.20,55.9534675,-3.1968628,1.5,2.6,18,3,2.52,256.9,9128.3,1.2,-59.0,-102.0,-102.5
545.30,55.9534672,-3.1968652,1.5,2.6,18,3,2.77,262.0,9133.1,1.2,-59.0,-102.0,-102.5
545.40,55.9534665,-3.1968677,1.5,2.6,18,3,2.64,258.0,9153.6,1.2,-59.0,-102.0,-102.5
545.50,55.9534660,-3.1968697,1.5,2.6,18,3,2.43,253.6,9183.3,1.2,-55.0,-102.0,-102.5
545.60,55.9534652,-3.1968702,1.5,2.6,18,3,1.58,255.2,9213.7,1.2,-55.0,-102.0,-102.5
545.70,55.9534643,-3.1968713,1.5,2.6,18,3,1.78,245.1,9202.5,1.2,-55.0,-102.0,-102.5
545.80,55.9534643,-3.1968730,1.5,2.6,18,3,2.05,262.7,9184.7,1.2,-55.0,-102.0,-102.5
545.90,55.9534637,-3.1968755,1.5,2.6,18,3,2.53,256.9,9185.2,1.2,-55.0,-102.0,-102.5
546.00,55.9534632,-3.1968780,1.5,2.6,18,3,2.70,251.4,9189.7,1.1,-55.0,-102.0,-102.5
546.10,55.9534632,-3.1968798,1.5,2.6,18,3,2.29,253.9,9203.2,1.1,-55.0,-102.0,-102.5
546.20,55.9534620,-3.1968803,1.5,2.6,18,3,1.96,249.5,9226.3,1.1,-55.0,-102.0,-102.5
546.30,55.9534622,-3.1968830,1.5,2.6,18,3,2.11,250.5,9204.0,1.1,-55.0,-102.0,-102.5
546.40,55.9534613,-3.1968843,1.5,2.6,18,3,2.17,254.5,9163.5,1.1,-55.0,-102.0,-102.5
546.50,55.9534610,-3.1968867,1.5,2.6,18,3,2.48,255.2,9140.3,1.1,-55.0,-102.0,-102.5
546.60,55.9534598,-3.1968878,1.5,2.6,18,3,2.11,244.8,9130.8,1.1,-55.0,-102.0,-102.5
546.70,55.9534593,-3.1968898,1.5,2.6,18,3,2.14,243.9,9135.9,1.1,-55.0,-102.0,-102.5
546.80,55.9534587,-3.1968915,1.5,2.6,18,3,1.82,243.7,9156.6,1.1,-55.0,-102.0,-102.5
546.90,55.9534578,-3.1968932,1.5,2.6,18,3,2.07,241.1,9144.3,1.1,-55.0,-102.0,-102.5
547.00,55.9534577,-3.1968945,1.5,2.6,18,3,1.40,246.9,9121.8,1.1,-55.0,-102.0,-102.5
547.10,55.9534572,-3.1968967,1.5,2.6,18,3,1.95,247.5,9123.2,1.1,-55.0,-102.0,-102.5
547.20,55.9534565,-3.1968995,1.5,2.6,18,3,2.60,244.3,9143.2,1.1,-55.0,-102.0,-102.5
547.30,55.9534563,-3.1969012,1.5,2.6,18,3,1.81,243.5,9166.0,1.1,-55.0,-102.0,-102.5
547.40,55.9534563,-3.1969028,1.5,2.6,18,3,1.66,258.4,9198.7,1.1,-55.0,-102.0,-102.5
547.50,55.9534553,-3.1969043,1.5,2.6,18,3,2.09,245.8,9202.7,1.1,-55.0,-85.5,-102.5
547.60,55.9534552,-3.1969057,1.5,2.6,18,3,1.56,242.5,9182.9,1.1,-55.0,-85.5,-102.5
547.70,55.9534545,-3.1969073,1.5,2.6,18,3,2.00,245.7,9174.7,1.1,-55.0,-85.5,-102.5
547.80,55.9534540,-3.1969100,1.5,2.6,18,3,2.45,247.1,9190.1,1.1,-55.0,-85.5,-102.5
547.90,55.9534537,-3.1969118,1.5,2.6,18,3,2.05,244.6,9204.8,1.1,-55.0,-85.5,-102.5
548.00,55.9534530,-3.1969135,1.5,2.6,18,3,2.13,247.9,9222.2,1.1,-55.0,-85.5,-102.5
548.10,55.9534523,-3.1969145,1.5,2.6,18,3,1.71,248.1,9221.8,1.1,-55.0,-85.5,-102.5
548.20,55.9534522,-3.1969157,1.5,2.6,18,3,1.45,247.9,9187.0,1.1,-55.0,-85.5,-102.5
548.30,55.9534522,-3.1969175,1.5,2.6,18,3,1.80,254.5,9160.4,1.1,-55.0,-85.5,-102.5
548.40,55.9534515,-3.1969198,1.5,2.6,18,3,2.60,250.5,9169.7,1.1,-55.0,-85.5,-102.5
548.50,55.9534512,-3.1969215,1.5,2.6,18,3,2.19,246.7,9180.5,1.1,-55.0,-85.5,-102.5
548.60,55.9534512,-3.1969228,1.5,2.6,18,3,1.90,258.9,9199.2,1.1,-55.0,-85.5,-102.5
548.70,55.9534505,-3.1969247,1.5,2.6,18,3,2.06,257.8,9216.1,1.1,-55.0,-85.5,-102.5
548.80,55.9534497,-3.1969265,1.5,2.6,18,3,2.33,247.6,9183.7,1.1,-55.0,-85.5,-102.5
548.90,55.9534495,-3.1969282,1.5,2.6,18,3,1.99,249.8,9158.9,1.1,-55.0,-85.5,-102.5
549.00,55.9534493,-3.1969285,1.5,2.6,18,3,1.29,254.1,9154.7,1.1,-55.0,-85.5,-102.5
549.10,55.9534488,-3.1969298,1.5,2.6,18,3,1.50,257.1,9175.7,1.1,-55.0,-85.5,-102.5
549.20,55.9534487,-3.1969315,1.5,2.6,18,3,1.66,260.6,9203.8,1.1,-55.0,-85.5,-102.5
549.30,55.9534485,-3.1969322,1.5,2.6,18,3,1.53,267.4,9236.8,1.1,-55.0,-85.5,-102.5
549.40,55.9534470,-3.1969340,1.5,2.6,18,3,2.24,248.7,9229.5,1.1,-55.0,-85.5,-102.5
549.50,55.9534477,-3.1969352,1.5,2.6,18,3,1.90,263.6,9223.4,1.1,-55.0,-85.5,-102.5
549.60,55.9534477,-3.1969372,1.5,2.7,18,3,1.82,267.5,9234.1,1.1,-55.0,-85.5,-102.5
549.70,55.9534463,-3.1969398,1.5,2.6,18,3,2.82,246.7,9272.7,1.1,-55.0,-85.5,-102.5
549.80,55.9534470,-3.1969417,1.5,2.6,18,3,2.09,255.4,9301.2,1.1,-55.0,-85.5,-102.5
549.90,55.9534467,-3.1969432,1.5,2.7,18,3,2.17,263.1,9335.9,1.1,-55.0,-85.5,-102.5
550.00,55.9534462,-3.1969445,1.5,2.6,18,3,1.93,260.0,9341.5,1.1,-55.0,-85.5,-102.5
550.10,55.9534463,-3.1969465,1.5,2.6,18,3,1.96,261.7,9328.3,1.1,-55.0,-85.5,-102.5
550.20,55.9534465,-3.1969488,1.5,2.6,18,3,2.06,264.5,9324.3,1.1,-55.0,-85.5,-102.5
550.30,55.9534462,-3.1969503,1.5,2.6,18,3,1.95,259.8,9335.0,1.1,-55.0,-85.5,-102.5
550.40,55.9534463,-3.1969515,1.5,2.6,18,3,1.52,259.0,9341.3,1.1,-55.0,-85.5,-102.5
550.50,55.9534462,-3.1969528,1.5,2.6,18,3,1.63,262.9,9352.9,1.1,-55.0,-85.5,-102.5
550.60,55.9534457,-3.1969542,1.5,2.6,18,3,1.65,254.1,9344.5,1.1,-55.0,-85.5,-102.5
550.70,55.9534455,-3.1969563,1.5,2.6,19,3,1.92,249.4,9303.3,1.1,-55.0,-85.5,-102.5
550.80,55.9534448,-3.1969582,1.5,2.6,19,3,2.35,247.6,9275.4,1.1,-55.0,-85.5,-102.5
550.90,55.9534448,-3.1969605,1.5,2.6,19,3,2.27,251.3,9250.3,1.1,-55.0,-85.5,-102.5
551.00,55.9534445,-3.1969622,1.5,2.6,19,3,2.00,249.1,9248.7,1.1,-55.0,-85.5,-102.5
551.10,55.9534442,-3.1969643,1.5,2.6,19,3,2.49,252.8,9261.8,1.1,-55.0,-85.5,-102.5
551.20,55.9534438,-3.1969647,1.5,2.6,19,3,1.53,254.2,9253.1,1.0,-55.0,-85.5,-102.5
551.30,55.9534442,-3.1969672,1.5,2.6,19,3,2.02,259.0,9208.0,1.0,-55.0,-85.5,-102.5
551.40,55.9534443,-3.1969700,1.5,2.6,19,3,2.35,255.8,9174.7,1.0,-55.0,-85.5,-102.5
551.50,55.9534438,-3.1969705,1.5,2.6,19,3,2.09,257.8,9140.7,1.0,-55.0,-85.5,-102.5
551.60,55.9534440,-3.1969727,1.5,2.6,19,3,1.97,255.7,9131.8,1.0,-55.0,-85.5,-102.5
551.70,55.9534443,-3.1969740,1.5,2.6,19,3,1.71,261.8,9126.6,1.0,-55.0,-85.5,-102.5
551.80,55.9534440,-3.1969750,1.5,2.6,19,3,1.57,259.7,9126.1,1.0,-55.0,-85.5,-102.5
551.90,55.9534445,-3.1969770,1.6,2.7,19,3,1.81,273.1,9101.6,1.0,-55.0,-85.5,-102.5
552.00,55.9534448,-3.1969792,1.5,2.6,19,3,2.31,281.3,9089.9,1.0,-55.0,-85.5,-102.5
552.10,55.9534448,-3.1969813,1.5,2.6,19,3,2.39,278.8,9082.6,1.0,-55.0,-85.5,-102.5
552.20,55.9534452,-3.1969830,1.5,2.6,19,3,1.94,277.4,9103.8,1.0,-55.0,-85.5,-102.5
552.30,55.9534458,-3.1969847,1.6,2.7,19,3,2.42,289.9,9133.2,1.0,-55.0,-85.5,-102.5
552.40,55.9534457,-3.1969848,1.5,2.6,19,3,1.17,290.8,9160.9,1.0,-55.0,-85.5,-102.5
552.50,55.9534463,-3.1969857,1.5,2.6,19,3,1.26,304.9,9169.9,1.0,-55.0,-85.5,-102.5
552.60,55.9534468,-3.1969872,1.5,2.6,19,3,1.35,306.1,9178.9,1.0,-55.0,-85.5,-102.5
552.70,55.9534473,-3.1969883,1.5,2.6,18,3,1.73,308.8,9196.6,1.0,-55.0,-85.5,-102.5
552.80,55.9534477,-3.1969897,1.5,2.6,18,3,1.22,304.7,9207.7,1.0,-55.0,-85.5,-102.5
552.90,55.9534482,-3.1969912,1.5,2.6,18,3,1.95,304.1,9236.9,1.0,-55.0,-85.5,-102.5
553.00,55.9534485,-3.1969923,1.5,2.6,18,3,1.48,299.7,9265.1,1.0,-55.0,-85.5,-102.5
553.10,55.9534485,-3.1969928,1.5,2.6,18,3,0.84,298.3,9263.8,1.0,-55.0,-85.5,-102.5
553.20,55.9534493,-3.1969940,1.5,2.6,18,3,1.23,309.4,9256.2,1.0,-55.0,-85.5,-102.5
553.30,55.9534503,-3.1969953,1.5,2.6,18,3,2.04,320.5,9258.5,1.0,-55.0,-85.5,-102.5
553.40,55.9534510,-3.1969962,1.5,2.6,18,3,1.83,323.7,9239.4,1.0,-55.0,-85.5,-102.5
553.50,55.9534518,-3.1969973,1.5,2.6,18,3,1.88,323.3,9220.7,1.0,-55.0,-85.5,-102.5
553.60,55.9534522,-3.1969978,1.5,2.6,18,3,1.41,320.4,9224.4,1.0,-59.5,-85.5,-102.5
553.70,55.9534528,-3.1969988,1.5,2.6,17,3,1.41,316.4,9211.8,1.0,-58.5,-85.5,-102.5
553.80,55.9534532,-3.1969995,1.5,2.6,17,3,1.24,319.1,9181.0,1.0,-57.0,-85.5,-102.5
553.90,55.9534537,-3.1970005,1.5,2.6,17,3,1.17,314.2,9177.8,1.0,-57.0,-85.5,-102.5
554.00,55.9534540,-3.1970008,1.5,2.6,17,3,0.99,317.6,9161.7,1.0,-57.0,-85.5,-102.5
554.10,55.9534547,-3.1970017,1.5,2.6,17,3,1.51,318.4,9143.6,1.0,-53.5,-85.5,-102.5
554.20,55.9534547,-3.1970018,1.5,2.6,17,3,0.70,315.8,9145.6,1.0,-53.5,-85.5,-102.5
554.30,55.9534555,-3.1970027,1.5,2.6,17,3,1.03,301.8,9153.6,1.0,-53.5,-85.5,-102.5
554.40,55.9534555,-3.1970028,1.5,2.6,17,3,0.71,294.5,9144.0,1.0,-53.5,-85.5,-102.5
554.50,55.9534555,-3.1970033,1.5,2.6,17,3,0.66,294.6,9167.0,1.0,-53.5,-85.5,-102.5
554.60,55.9534558,-3.1970038,1.5,2.6,17,3,0.71,301.1,9196.9,1.0,-53.5,-85.5,-102.5
554.70,55.9534555,-3.1970043,1.5,2.6,17,3,0.63,295.4,9217.8,1.0,-53.5,-85.5,-102.5
554.80,55.9534558,-3.1970050,1.5,2.6,17,3,1.07,315.4,9223.9,1.0,-53.5,-85.5,-102.5
554.90,55.9534563,-3.1970053,1.5,2.6,17,3,1.03,320.3,9227.7,1.0,-53.5,-85.5,-102.5
555.00,55.9534567,-3.1970058,1.5,2.6,17,3,1.04,318.7,9222.9,1.0,-53.5,-85.5,-102.5
555.10,55.9534565,-3.1970058,1.5,2.6,17,3,,,9210.4,0.9,-53.5,-85.5,-102.5
555.20,55.9534567,-3.1970060,1.5,2.6,17,3,,,9200.3,0.9,-53.5,-85.5,-102.5
555.30,55.9534568,-3.1970057,1.5,2.6,17,3,,,9186.7,0.9,-53.5,-85.5,-102.5
555.40,55.9534568,-3.1970058,1.5,2.6,17,3,0.44,309.1,9172.5,0.9,-53.5,-85.5,-102.5
555.50,55.9534568,-3.1970058,1.5,2.6,17,3,,,9158.0,0.9,-52.0,-85.5,-102.5
555.60,55.9534570,-3.1970058,1.5,2.6,17,3,,,9137.3,0.9,-52.0,-85.5,-102.5
555.70,55.9534570,-3.1970058,1.5,2.6,18,3,,,9117.6,0.9,-52.0,-85.5,-102.5
555.80,55.9534570,-3.1970053,1.5,2.6,18,3,,,9116.5,0.9,-52.0,-85.5,-102.5
555.90,55.9534570,-3.1970052,1.5,2.6,18,3,,,9121.7,0.9,-52.0,-85.5,-102.5
556.00,55.9534570,-3.1970052,1.5,2.6,18,3,,,9134.7,0.9,-52.0,-85.5,-102.5
556.10,55.9534568,-3.1970052,1.5,2.6,18,3,,,9158.9,0.9,-52.0,-85.5,-102.5
556.20,55.9534568,-3.1970050,1.5,2.6,18,3,,,9166.3,0.9,-52.0,-85.5,-102.5
556.30,55.9534572,-3.1970050,1.5,2.6,18,3,,,9168.3,0.9,-52.0,-85.5,-102.5
556.40,55.9534572,-3.1970052,1.5,2.6,18,3,,,9181.9,0.9,-52.0,-85.5,-102.5
556.50,55.9534572,-3.1970050,1.5,2.6,18,3,,,9188.8,0.9,-52.0,-85.5,-102.5
556.60,55.9534573,-3.1970055,1.5,2.6,18,3,,,9190.7,0.9,-52.0,-102.0,-102.5
